run_id,exp,partition,alpha,seed,model,n_params,rounds,final_accuracy,final_f1_macro,final_f1_weighted,best_accuracy,bytes_per_round_uplink_per_client,total_uplink_bytes
e1_mini_botiot_kan_binary__dir0.1__seed2024,e1_mini_botiot_kan_binary,dirichlet,0.1,2024,kan,3280,50,0.9125599861236918,0.9123952550447255,0.9124035282055802,0.914410160541176,15376,7688000
e1_mini_botiot_kan_binary__dir0.1__seed2026,e1_mini_botiot_kan_binary,dirichlet,0.1,2026,kan,3280,50,0.9650394125696224,0.9650119001224642,0.9650097634169462,0.9667546784358317,15376,7688000
e1_mini_botiot_kan_binary__dir0.1__seed42,e1_mini_botiot_kan_binary,dirichlet,0.1,42,kan,3280,50,0.9966851041686743,0.9966851041083421,0.9966851050822755,0.9973018289745023,15376,7688000
e1_mini_botiot_kan_binary__dir1.0__seed2024,e1_mini_botiot_kan_binary,dirichlet,1.0,2024,kan,3280,50,0.9963189238152138,0.9963189228909319,0.9963189188738603,0.9964538323664888,15376,7688000
e1_mini_botiot_kan_binary__dir1.0__seed2026,e1_mini_botiot_kan_binary,dirichlet,1.0,2026,kan,3280,50,0.9973018289745023,0.9973018288051313,0.9973018302773563,0.9973018289745023,15376,7688000
e1_mini_botiot_kan_binary__dir1.0__seed42,e1_mini_botiot_kan_binary,dirichlet,1.0,42,kan,3280,50,0.9971669204232274,0.9971669201538373,0.997166922056405,0.9971669204232274,15376,7688000
e1_mini_botiot_kan_binary__iid__seed2024,e1_mini_botiot_kan_binary,iid,,2024,kan,3280,50,0.9755815522192457,0.9755712412691044,0.9755701482696991,0.9759862778730704,15376,7688000
e1_mini_botiot_kan_binary__iid__seed2026,e1_mini_botiot_kan_binary,iid,,2026,kan,3280,50,0.9755622795690635,0.9755510704664765,0.9755499303867354,0.9756971881203385,15376,7688000
e1_mini_botiot_kan_binary__iid__seed42,e1_mini_botiot_kan_binary,iid,,42,kan,3280,50,0.9746757376606857,0.9746645365463202,0.9746633763942366,0.9746757376606857,15376,7688000
e1_mini_botiot_mlp_binary__dir0.1__seed2024,e1_mini_botiot_mlp_binary,dirichlet,0.1,2024,mlp,1346,50,0.8096440341511362,0.8024222542618775,0.8025045184884387,0.8895098965058685,5384,2692000
e1_mini_botiot_mlp_binary__dir0.1__seed2026,e1_mini_botiot_mlp_binary,dirichlet,0.1,2026,mlp,1346,50,0.6044095823616705,0.5351923108547162,0.5348016824933175,0.66585079114229,5384,2692000
e1_mini_botiot_mlp_binary__dir0.1__seed42,e1_mini_botiot_mlp_binary,dirichlet,0.1,42,mlp,1346,50,0.9977836452290555,0.9977836444881465,0.9977836472789033,0.9979956443810588,5384,2692000
e1_mini_botiot_mlp_binary__dir1.0__seed2024,e1_mini_botiot_mlp_binary,dirichlet,1.0,2024,mlp,1346,50,0.9972054657235917,0.9972054633320653,0.9972054689621169,0.9972825563243202,5384,2692000
e1_mini_botiot_mlp_binary__dir1.0__seed2026,e1_mini_botiot_mlp_binary,dirichlet,1.0,2026,mlp,1346,50,0.9972054657235917,0.9972054647894022,0.9972054683081826,0.9972054657235917,5384,2692000
e1_mini_botiot_mlp_binary__dir1.0__seed42,e1_mini_botiot_mlp_binary,dirichlet,1.0,42,mlp,1346,50,0.99755237342687,0.9975523729868488,0.9975523752469571,0.9975716460770521,5384,2692000
e1_mini_botiot_mlp_binary__iid__seed2024,e1_mini_botiot_mlp_binary,iid,,2024,mlp,1346,50,0.9968200127199491,0.9968200113545291,0.9968200158925429,0.9969934665715883,5384,2692000
e1_mini_botiot_mlp_binary__iid__seed2026,e1_mini_botiot_mlp_binary,iid,,2026,mlp,1346,50,0.9761982770250737,0.9761881129875185,0.9761870415917688,0.9761982770250737,5384,2692000
e1_mini_botiot_mlp_binary__iid__seed42,e1_mini_botiot_mlp_binary,iid,,42,mlp,1346,50,0.9970705571723167,0.9970705562572263,0.9970705598229237,0.9970898298224989,5384,2692000
