round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,1.07105675,134480,134480,0.9237959411798716,0.9237876559850215,0.9237893865340382
2,0.5578277080000005,134480,134480,0.9341646269778557,0.9341646267577737,0.9341646350475321
3,0.529617,134480,134480,0.936959161254264,0.9369590260056024,0.9369588249121976
4,0.5247362500000001,134480,134480,0.937402432208453,0.9374022043252545,0.937401944216149
5,0.4837427089999995,134480,134480,0.9385202459190163,0.9385198419750419,0.9385194987745222
6,0.5273319159999996,134480,134480,0.943646770867462,0.9436417242131254,0.9436405627631458
7,0.5367570420000005,134480,134480,0.949582747123557,0.9495706690637992,0.9495689694115543
8,0.5241575420000011,134480,134480,0.9523772813999654,0.952361379144281,0.9523594836222425
9,0.5303878330000007,134480,134480,0.9603176132750014,0.9603016032768186,0.9602998670678026
10,0.5315169169999994,134480,134480,0.9678339468460307,0.9678169619682373,0.9678153518246209
11,0.5352394579999995,134480,134480,0.9691444870584154,0.9691262811265651,0.9691246483723596
12,0.480571458,134480,134480,0.969992483666429,0.9699735191184541,0.9699718757182078
13,0.5295180829999993,134480,134480,0.970300846069343,0.9702817291374708,0.9702800876380016
14,0.5248057910000004,134480,134480,0.9705513905217107,0.9705320582610752,0.9705304145097946
15,0.5279309579999989,134480,134480,0.9706092084722571,0.9705898269043378,0.9705881826722247
16,0.5301591670000008,134480,134480,0.9705899358220749,0.9705705706737033,0.9705689266002503
17,0.5339680409999996,134480,134480,0.9706092084722571,0.9705898269043378,0.9705881826722247
18,0.4897037500000003,134480,134480,0.9706284811224392,0.9706091413543407,0.9706074994356366
19,0.5296215830000008,134480,134480,0.9706284811224392,0.9706091413543407,0.9706074994356366
20,0.536826542,134480,134480,0.9706284811224392,0.9706091413543407,0.9706074994356366
21,0.5362150420000003,134480,134480,0.9706477537726212,0.9706284557442757,0.9706268161373561
22,0.534157875,134480,134480,0.9706477537726212,0.9706284557442757,0.9706268161373561
23,0.5260608330000007,134480,134480,0.9707826623238962,0.9707635396105432,0.9707619112257587
24,0.49901958299999905,134480,134480,0.9708790255748068,0.9708598795992124,0.9708582529110604
25,0.5328044160000012,134480,134480,0.9708790255748068,0.9708601093831886,0.970858492492377
26,0.5336901249999997,134480,134480,0.9708790255748068,0.9708601093831886,0.970858492492377
27,0.532897375000001,134480,134480,0.9709368435253531,0.9709177643047784,0.9709161420685671
28,0.531071542000003,134480,134480,0.9708790255748068,0.9708601093831886,0.970858492492377
29,0.5249464589999988,134480,134480,0.9717848401333667,0.971767899986854,0.9717663938998706
30,0.48816587499999997,134480,134480,0.9726906546919267,0.9726754492606402,0.9726740454912486
31,0.5328529169999996,134480,134480,0.9724979281901054,0.9724822629562397,0.9724808330924054
32,0.5370207919999999,134480,134480,0.9724208375893769,0.9724051284445543,0.9724036945726925
33,0.5300029169999974,134480,134480,0.9723630196388305,0.9723473538059451,0.9723459204139482
34,0.531677375000001,134480,134480,0.9724786555399233,0.9724629032175487,0.9724614688803784
35,0.5417140000000025,134480,134480,0.9723630196388305,0.9723475057400421,0.9723460793197304
36,0.49179812500000253,134480,134480,0.9724593828897412,0.9724437463737972,0.9724423168217732
37,0.5405696669999998,134480,134480,0.9724015649391948,0.9723861230871375,0.9723847009768828
38,0.5355013749999991,134480,134480,0.9724979281901054,0.9724822122717598,0.9724807800953299
39,0.5307457079999978,134480,134480,0.9724786555399233,0.9724629539785767,0.9724615219556291
40,0.5447416669999967,134480,134480,0.9725364734904697,0.9725208302120825,0.972519402352262
41,0.5337722499999984,134480,134480,0.9726713820417445,0.9726556389741758,0.9726542100853123
42,0.4858244169999999,134480,134480,0.9726713820417445,0.9726556895427065,0.9726542629518848
43,0.5253979579999992,134480,134480,0.9727291999922909,0.97271356589346,0.972712143467399
44,0.5180397919999997,134480,134480,0.9727291999922909,0.97271356589346,0.972712143467399
45,0.5237004170000006,134480,134480,0.9727484726424731,0.9727328747546315,0.9727314544795903
46,0.5180837919999988,134480,134480,0.9727484726424731,0.9727328747546315,0.9727314544795903
47,0.47964950000000073,134480,134480,0.9727484726424731,0.9727328747546315,0.9727314544795903
48,0.5211522080000002,134480,134480,0.9727677452926552,0.9727521332914905,0.9727507128759255
49,0.5259177500000014,134480,134480,0.9727677452926552,0.9727521332914905,0.9727507128759255
50,0.5230791249999989,134480,134480,0.9727677452926552,0.9727521332914905,0.9727507128759255
