round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,8.47859804699965,153760,153760,0.5,0.3333333333333333,0.3333333333333333
2,7.637927414999922,153760,153760,0.5,0.3333333333333333,0.3333333333333333
3,7.541241723999974,153760,153760,0.5,0.3333333333333333,0.3333333333333333
4,7.345234288000029,153760,153760,0.5,0.3333333333333333,0.3333333333333333
5,8.202359153000089,153760,153760,0.5,0.3333333333333333,0.3333333333333333
6,6.895414416999756,153760,153760,0.5,0.3333333333333333,0.3333333333333333
7,8.22733885200023,153760,153760,0.5,0.3333333333333333,0.3333333333333333
8,6.796516173999862,153760,153760,0.5,0.3333333333333333,0.3333333333333333
9,8.387938273000145,153760,153760,0.5,0.3333333333333333,0.3333333333333333
10,6.572537439000371,153760,153760,0.5,0.3333333333333333,0.3333333333333333
11,8.320723468999859,153760,153760,0.5,0.3333333333333333,0.3333333333333333
12,6.767349595000269,153760,153760,0.5,0.3333333333333333,0.3333333333333333
13,8.18084664800017,153760,153760,0.5,0.3333333333333333,0.3333333333333333
14,6.819929941999817,153760,153760,0.5,0.3333333333333333,0.3333333333333333
15,8.318738645999929,153760,153760,0.5,0.3333333333333333,0.3333333333333333
16,6.9876801610002985,153760,153760,0.5,0.3333333333333333,0.3333333333333333
17,8.035160082999937,153760,153760,0.5,0.3333333333333333,0.3333333333333333
18,7.449296556999798,153760,153760,0.5,0.3333333333333333,0.3333333333333333
19,7.760567742999683,153760,153760,0.5,0.3333333333333333,0.3333333333333333
20,7.751460759999645,153760,153760,0.5,0.3333333333333333,0.3333333333333333
21,7.35913007399995,153760,153760,0.5,0.3333333333333333,0.3333333333333333
22,8.04920703300013,153760,153760,0.5,0.3333333333333333,0.3333333333333333
23,6.886925538000014,153760,153760,0.5,0.3333333333333333,0.3333333333333333
24,8.275901007999892,153760,153760,0.5,0.3333333333333333,0.3333333333333333
25,6.634978577000311,153760,153760,0.5,0.3333333333333333,0.3333333333333333
26,8.472691823999867,153760,153760,0.5,0.3333333333333333,0.3333333333333333
27,6.767759964999641,153760,153760,0.5,0.3333333333333333,0.3333333333333333
28,8.382284104000064,153760,153760,0.5,0.3333333333333333,0.3333333333333333
29,6.551359006999974,153760,153760,0.5,0.3333333333333333,0.3333333333333333
30,8.365522499000235,153760,153760,0.5,0.3333333333333333,0.3333333333333333
31,6.851478324999789,153760,153760,0.5,0.3333333333333333,0.3333333333333333
32,8.379036558999815,153760,153760,0.5,0.3333333333333333,0.3333333333333333
33,6.61069452799984,153760,153760,0.5,0.3333333333333333,0.3333333333333333
34,8.33115299200017,153760,153760,0.5,0.3333333333333333,0.3333333333333333
35,7.235789229000147,153760,153760,0.5,0.3333333333333333,0.3333333333333333
36,7.738644377000128,153760,153760,0.5,0.3333333333333333,0.3333333333333333
37,7.546360240000013,153760,153760,0.5,0.3333333333333333,0.3333333333333333
38,7.433713959000215,153760,153760,0.5,0.3333333333333333,0.3333333333333333
39,7.804271643999982,153760,153760,0.5,0.3333333333333333,0.3333333333333333
40,7.303202489999876,153760,153760,0.5,0.3333333333333333,0.3333333333333333
41,8.094129246999728,153760,153760,0.5,0.3333333333333333,0.3333333333333333
42,6.707181166999817,153760,153760,0.5,0.3333333333333333,0.3333333333333333
43,8.263483774000179,153760,153760,0.5,0.3333333333333333,0.3333333333333333
44,6.740429710000171,153760,153760,0.5,0.3333333333333333,0.3333333333333333
45,8.264328408999972,153760,153760,0.5,0.3333333333333333,0.3333333333333333
46,6.770284062999963,153760,153760,0.5,0.3333333333333333,0.3333333333333333
47,8.43596535200004,153760,153760,0.5,0.3333333333333333,0.3333333333333333
48,6.758242927000083,153760,153760,0.5,0.3333333333333333,0.3333333333333333
49,8.16004276800004,153760,153760,0.5,0.3333333333333333,0.3333333333333333
50,6.827566059999754,153760,153760,0.5,0.3333333333333333,0.3333333333333333
